site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
146a Landells Road SE22 9PL,yes,,2017-12-20,,0,0,0,,local-authority-eng:SWK,,2017-01-16,,permissioned,full planning permission,POINT(-0.071305 51.453217),16-AP-5067,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-5067
88 Camberwell Road SE5 0EG,yes,,2017-12-20,,0.01,0,0,,local-authority-eng:SWK,,2017-05-11,,permissioned,full planning permission,POINT(-0.094822 51.481459),17-AP-1021,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-1021
Part Of Ground Floor 154 Gordon Road SE15 3RP,yes,,2017-12-20,,0.01,0,0,,local-authority-eng:SWK,,2015-02-16,,permissioned,full planning permission,POINT(-0.05928 51.465398),14-AP-4782,,2017-12-20,brownfield-land/local-authority-eng/SWK/14-AP-4782
166 Upper Richmond Road,yes,,2017-12-13,,0.01,5,5,,local-authority-eng:WND,not owned by a public authority,2017-06-26,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2017/2023,permissioned,full planning permission,POINT(-0.214594 51.460427),WBR/17/0135,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0135
189 Rotherhithe New Road SE16 2BE,yes,,2017-12-20,,0.01,0,0,,local-authority-eng:SWK,,2015-10-02,,permissioned,full planning permission,POINT(-0.05363 51.490579),15-AP-2086,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-2086
10-11 Constable Walk SE21 7LX,yes,,2017-12-20,,0.01,0,0,,local-authority-eng:SWK,,2015-09-04,,permissioned,full planning permission,POINT(-0.081035 51.434718),15-AP-2533,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-2533
"Garden Flat, 67 Herne Hill SE24 9NE",yes,,2017-12-20,,0.01,0,0,,local-authority-eng:SWK,,2016-06-14,,permissioned,full planning permission,POINT(-0.096095 51.456887),16-AP-1471,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-1471
33a Gautrey Road SE15 2JE,yes,,2017-12-20,,0.02,0,0,,local-authority-eng:SWK,,2016-12-14,,permissioned,full planning permission,POINT(-0.052305 51.469744),16-AP-4215,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-4215
10A Annington Road London N2 9NB London,yes,,,,0.02,2,2,,local-authority-eng:HRY,not owned by a public authority,2010-02-01,,permissioned,full planning permission,POINT(-0.155496 51.590324),HGY/2009/2074,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=208023,,brownfield-land/local-authority-eng/HRY/HGY-2009-2074
19-20 Stories Mews SE5 8JJ,yes,,2017-12-20,,0.02,0,0,,local-authority-eng:SWK,,2015-11-11,,permissioned,full planning permission,POINT(-0.08538 51.467493),15-AP-2725,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-2725
"78 Durham Road, West Wimbledon, SW20 0TL",yes,,2017-12-31,,0.03,5,5,,local-authority-eng:MRT,not owned by a public authority,2015-04-02,,permissioned,full planning permission,POINT(-0.233116 51.411952),14/P1172,https://maps.london.gov.uk/brownfield-site-register,2017-12-31,brownfield-land/local-authority-eng/MRT/14-P1172
1st And 2nd Floors 213 Walworth Rd SE17 1RL,yes,,2017-12-20,,0.03,0,0,,local-authority-eng:SWK,,2015-12-07,,permissioned,full planning permission,POINT(-0.095806 51.489298),15-AP-4014,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-4014
1 Waldram Crescent,,,2018-10-22,,0.03,8,8,,local-authority-eng:LEW,not owned by a public authority,,,Not permissioned,,POINT(-0.05308 51.44009),FH009,http://www.lewisham.gov.uk/brownfieldregister,2017-11-30,brownfield-land/local-authority-eng/LEW/FH009
5-7 Tanner Street SE1 3LE,yes,,2017-12-20,,0.03,0,0,,local-authority-eng:SWK,,2017-05-26,,permissioned,full planning permission,POINT(-0.080993 51.500546),17-AP-0318,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-0318
"3 Station Road,",,,2017-12-31,,0.04,5,5,,local-authority-eng:BDG,not owned by a public authority,,,permissioned,,POINT(0.130741 51.570352),LBBD29,https://maps.london.gov.uk/brownfield-site-register,2017-12-31,brownfield-land/local-authority-eng/BDG/LBBD29
"301, Kingsbury Road, NW9 9PE",yes,,2018-12-14,,0.031,5,5,,local-authority-eng:BEN,,2017-11-28,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_136246,permissioned,full planning permission,POINT(-0.266522 51.58418),BR00019,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00019
“25-31 The Village Charlton“,yes,,2017-12-22,,0.03,6,6,“Not started.,local-authority-eng:GRE,,2016-08-02,,permissioned,full planning permission,POINT(0.037373 51.482137),RBG-57,,2017-12-22,brownfield-land/local-authority-eng/GRE/RBG-57
"Policrom House, 9 Station Road, Motspur Park, New Malden, KT3 6JJ",yes,,2017-12-31,,0.04,6,6,,local-authority-eng:MRT,not owned by a public authority,2016-09-19,,permissioned,full planning permission,POINT(-0.238905 51.394838),16/P3104,https://maps.london.gov.uk/brownfield-site-register,2017-12-31,brownfield-land/local-authority-eng/MRT/16-P3104
180 Rye Lane,,,2017-12-20,,0.05,9,7,,local-authority-eng:SWK,,,,Not permissioned,,POINT(-0.067135 51.467289),PNAAP21,,2017-12-20,brownfield-land/local-authority-eng/SWK/PNAAP21
9-10 The Triangle,,,2017-12-31,,0.05,8,8,,local-authority-eng:BDG,not owned by a public authority,,,permissioned,,POINT(0.077865 51.543608),LBBD26,https://maps.london.gov.uk/brownfield-site-register,2017-12-31,brownfield-land/local-authority-eng/BDG/LBBD26
All Saints Vicarage 1B Church Road London N6 4QH,yes,,,,0.06,3,3,,local-authority-eng:HRY,not owned by a public authority,2015-07-10,,permissioned,full planning permission,POINT(-0.150698 51.578524),HGY/2015/1396,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=281948,,brownfield-land/local-authority-eng/HRY/HGY-2015-1396
"319 Ballards Lane, London, N12 8LY",yes,,2017-12-04,,0.062451,16,16,,local-authority-eng:BNE,not owned by a public authority,2015-01-15,,permissioned,full planning permission,POINT(-0.177611 51.613195),14/07706/PNO,https://maps.london.gov.uk/brownfield-site-register,2017-12-04,brownfield-land/local-authority-eng/BNE/14-07706-PNO
154-158 Sydenham Road,,,2018-10-22,,0.06,15,15,,local-authority-eng:LEW,not owned by a public authority,,,Not permissioned,,POINT(-0.04504 51.4253),SD004,http://www.lewisham.gov.uk/brownfieldregister,2017-11-30,brownfield-land/local-authority-eng/LEW/SD004
"Odessa Wharf, 7 Odessa Street SE16 7LY",yes,,2017-12-20,,0.06,0,0,,local-authority-eng:SWK,,2016-08-05,,permissioned,full planning permission,POINT(-0.033333 51.496938),16-AP-2081,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-2081
"40, Sudbury Court Road, HA1 3SH",yes,,2018-12-14,,0.065,5,5,,local-authority-eng:BEN,,2018-01-23,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.325174 51.562883),BR00022,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00022
41-55 Rotherhithe Old Road,,,2017-12-20,,0.07,17,13,,local-authority-eng:SWK,,,,Not permissioned,,POINT(-0.046979 51.491982),CWAAP 10,,2017-12-20,brownfield-land/local-authority-eng/SWK/CWAAP-10
223-225 Lewisham High Street,yes,,2017-11-30,,0.07,22,22,,local-authority-eng:LEW,not owned by a public authority,2015-03-25,,permissioned,full planning permission,POINT(-0.01216 51.45842),LC005,http://www.lewisham.gov.uk/brownfieldregister,2017-11-30,brownfield-land/local-authority-eng/LEW/LC005
161 Tottenham Lane London N8 9BU,yes,,,,0.07,6,6,,local-authority-eng:HRY,not owned by a public authority,2015-08-18,,permissioned,full planning permission,POINT(-0.119963 51.581681),HGY/2014/3139,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=277844,,brownfield-land/local-authority-eng/HRY/HGY-2014-3139
Kinglake Street Garages,,,2017-12-20,,0.08,24,20,,local-authority-eng:SWK,,,,Not permissioned,,POINT(-0.078179 51.488598),NSP62,,2017-12-20,brownfield-land/local-authority-eng/SWK/NSP62
"Kymberley Road, Queens House, Harrow",yes,,2017-11-28,,0.079565,200,200,,local-authority-eng:HRW,not owned by a public authority,2015-04-09,,permissioned,full planning permission,POINT(-0.338524 51.580777),P/0607/15,https://maps.london.gov.uk/brownfield-site-register,2017-11-28,brownfield-land/local-authority-eng/HRW/P-0607-15
"“Kundan Building Supplies, Angerstein Wharf, Horn Lane Greenwich“",yes,,2017-12-22,,0.08,8,8,“Not started.,local-authority-eng:GRE,,2015-03-12,,permissioned,full planning permission,POINT(0.018409 51.488122),RBG-24,,2017-12-22,brownfield-land/local-authority-eng/GRE/RBG-24
20 Coopers Lane,yes,,2017-12-06,,0.07,6,6,,local-authority-eng:WFT,not owned by a public authority,2017-03-21,,permissioned,full planning permission,POINT(-0.009535 51.569434),160955,https://maps.london.gov.uk/brownfield-site-register,2017-12-06,brownfield-land/local-authority-eng/WFT/160955
"Spalding House, Turnham Road",yes,,2018-10-22,,0.09,5,5,,local-authority-eng:LEW,mixed ownership,2016-05-05,,permissioned,full planning permission,POINT(-0.0414 51.45793),TH003,http://www.lewisham.gov.uk/brownfieldregister,2017-11-30,brownfield-land/local-authority-eng/LEW/TH003
"7 Mowbray Road, London, NW6 7QX",,,2018-12-14,,0.06,5,382,,local-authority-eng:BEN,,,,Not permissioned,,POINT(-0.206123 51.544976),BR00026,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00026
